task_id,family,dataset,method,method_name,estimator,seed,train_size
4196,regression,data_insurance,studentized_conformal,studentized_conformal,OLS,785,0.8
4197,regression,data_insurance,studentized_conformal,studentized_conformal,Ridge,785,0.8
4198,regression,data_insurance,studentized_conformal,studentized_conformal,Lasso,785,0.8
4199,regression,data_insurance,studentized_conformal,studentized_conformal,ElasticNet,785,0.8
4200,regression,data_insurance,studentized_conformal,studentized_conformal,MLP,785,0.8
4201,regression,data_insurance,studentized_conformal,studentized_conformal,XGBoost,786,0.8
4202,regression,data_insurance,studentized_conformal,studentized_conformal,RandomForest,786,0.8
4203,regression,data_insurance,studentized_conformal,studentized_conformal,ExtraTrees,786,0.8
4204,regression,data_insurance,studentized_conformal,studentized_conformal,AdaBoost,786,0.8
4205,regression,data_insurance,studentized_conformal,studentized_conformal,OLS,786,0.8
4206,regression,data_insurance,studentized_conformal,studentized_conformal,Ridge,786,0.8
4207,regression,data_insurance,studentized_conformal,studentized_conformal,Lasso,786,0.8
4208,regression,data_insurance,studentized_conformal,studentized_conformal,ElasticNet,786,0.8
4209,regression,data_insurance,studentized_conformal,studentized_conformal,MLP,786,0.8
4210,regression,data_qsar,studentized_conformal,studentized_conformal,XGBoost,777,0.8
4211,regression,data_qsar,studentized_conformal,studentized_conformal,RandomForest,777,0.8
4212,regression,data_qsar,studentized_conformal,studentized_conformal,ExtraTrees,777,0.8
4213,regression,data_qsar,studentized_conformal,studentized_conformal,AdaBoost,777,0.8
4214,regression,data_qsar,studentized_conformal,studentized_conformal,OLS,777,0.8
4215,regression,data_qsar,studentized_conformal,studentized_conformal,Ridge,777,0.8
4216,regression,data_qsar,studentized_conformal,studentized_conformal,Lasso,777,0.8
4217,regression,data_qsar,studentized_conformal,studentized_conformal,ElasticNet,777,0.8
4218,regression,data_qsar,studentized_conformal,studentized_conformal,MLP,777,0.8
4219,regression,data_qsar,studentized_conformal,studentized_conformal,XGBoost,778,0.8
4220,regression,data_qsar,studentized_conformal,studentized_conformal,RandomForest,778,0.8
4221,regression,data_qsar,studentized_conformal,studentized_conformal,ExtraTrees,778,0.8
4222,regression,data_qsar,studentized_conformal,studentized_conformal,AdaBoost,778,0.8
4223,regression,data_qsar,studentized_conformal,studentized_conformal,OLS,778,0.8
4224,regression,data_qsar,studentized_conformal,studentized_conformal,Ridge,778,0.8
4225,regression,data_qsar,studentized_conformal,studentized_conformal,Lasso,778,0.8
4226,regression,data_qsar,studentized_conformal,studentized_conformal,ElasticNet,778,0.8
4227,regression,data_qsar,studentized_conformal,studentized_conformal,MLP,778,0.8
4228,regression,data_qsar,studentized_conformal,studentized_conformal,XGBoost,779,0.8
4229,regression,data_qsar,studentized_conformal,studentized_conformal,RandomForest,779,0.8
4230,regression,data_qsar,studentized_conformal,studentized_conformal,ExtraTrees,779,0.8
4231,regression,data_qsar,studentized_conformal,studentized_conformal,AdaBoost,779,0.8
4232,regression,data_qsar,studentized_conformal,studentized_conformal,OLS,779,0.8
4233,regression,data_qsar,studentized_conformal,studentized_conformal,Ridge,779,0.8
4234,regression,data_qsar,studentized_conformal,studentized_conformal,Lasso,779,0.8
4235,regression,data_qsar,studentized_conformal,studentized_conformal,ElasticNet,779,0.8
4236,regression,data_qsar,studentized_conformal,studentized_conformal,MLP,779,0.8
4237,regression,data_qsar,studentized_conformal,studentized_conformal,XGBoost,780,0.8
4238,regression,data_qsar,studentized_conformal,studentized_conformal,RandomForest,780,0.8
4239,regression,data_qsar,studentized_conformal,studentized_conformal,ExtraTrees,780,0.8
4240,regression,data_qsar,studentized_conformal,studentized_conformal,AdaBoost,780,0.8
4241,regression,data_qsar,studentized_conformal,studentized_conformal,OLS,780,0.8
4242,regression,data_qsar,studentized_conformal,studentized_conformal,Ridge,780,0.8
4243,regression,data_qsar,studentized_conformal,studentized_conformal,Lasso,780,0.8
4244,regression,data_qsar,studentized_conformal,studentized_conformal,ElasticNet,780,0.8
4245,regression,data_qsar,studentized_conformal,studentized_conformal,MLP,780,0.8
4246,regression,data_qsar,studentized_conformal,studentized_conformal,XGBoost,781,0.8
4247,regression,data_qsar,studentized_conformal,studentized_conformal,RandomForest,781,0.8
4248,regression,data_qsar,studentized_conformal,studentized_conformal,ExtraTrees,781,0.8
4249,regression,data_qsar,studentized_conformal,studentized_conformal,AdaBoost,781,0.8
4250,regression,data_qsar,studentized_conformal,studentized_conformal,OLS,781,0.8
4251,regression,data_qsar,studentized_conformal,studentized_conformal,Ridge,781,0.8
4252,regression,data_qsar,studentized_conformal,studentized_conformal,Lasso,781,0.8
4253,regression,data_qsar,studentized_conformal,studentized_conformal,ElasticNet,781,0.8
4254,regression,data_qsar,studentized_conformal,studentized_conformal,MLP,781,0.8
4255,regression,data_qsar,studentized_conformal,studentized_conformal,XGBoost,782,0.8
4256,regression,data_qsar,studentized_conformal,studentized_conformal,RandomForest,782,0.8
4257,regression,data_qsar,studentized_conformal,studentized_conformal,ExtraTrees,782,0.8
4258,regression,data_qsar,studentized_conformal,studentized_conformal,AdaBoost,782,0.8
4259,regression,data_qsar,studentized_conformal,studentized_conformal,OLS,782,0.8
4260,regression,data_qsar,studentized_conformal,studentized_conformal,Ridge,782,0.8
4261,regression,data_qsar,studentized_conformal,studentized_conformal,Lasso,782,0.8
4262,regression,data_qsar,studentized_conformal,studentized_conformal,ElasticNet,782,0.8
4263,regression,data_qsar,studentized_conformal,studentized_conformal,MLP,782,0.8
4264,regression,data_qsar,studentized_conformal,studentized_conformal,XGBoost,783,0.8
4265,regression,data_qsar,studentized_conformal,studentized_conformal,RandomForest,783,0.8
4266,regression,data_qsar,studentized_conformal,studentized_conformal,ExtraTrees,783,0.8
4267,regression,data_qsar,studentized_conformal,studentized_conformal,AdaBoost,783,0.8
4268,regression,data_qsar,studentized_conformal,studentized_conformal,OLS,783,0.8
4269,regression,data_qsar,studentized_conformal,studentized_conformal,Ridge,783,0.8
4270,regression,data_qsar,studentized_conformal,studentized_conformal,Lasso,783,0.8
4271,regression,data_qsar,studentized_conformal,studentized_conformal,ElasticNet,783,0.8
4272,regression,data_qsar,studentized_conformal,studentized_conformal,MLP,783,0.8
4273,regression,data_qsar,studentized_conformal,studentized_conformal,XGBoost,784,0.8
4274,regression,data_qsar,studentized_conformal,studentized_conformal,RandomForest,784,0.8
4275,regression,data_qsar,studentized_conformal,studentized_conformal,ExtraTrees,784,0.8
4276,regression,data_qsar,studentized_conformal,studentized_conformal,AdaBoost,784,0.8
4277,regression,data_qsar,studentized_conformal,studentized_conformal,OLS,784,0.8
4278,regression,data_qsar,studentized_conformal,studentized_conformal,Ridge,784,0.8
4279,regression,data_qsar,studentized_conformal,studentized_conformal,Lasso,784,0.8
4280,regression,data_qsar,studentized_conformal,studentized_conformal,ElasticNet,784,0.8
4281,regression,data_qsar,studentized_conformal,studentized_conformal,MLP,784,0.8
4282,regression,data_qsar,studentized_conformal,studentized_conformal,XGBoost,785,0.8
4283,regression,data_qsar,studentized_conformal,studentized_conformal,RandomForest,785,0.8
4284,regression,data_qsar,studentized_conformal,studentized_conformal,ExtraTrees,785,0.8
4285,regression,data_qsar,studentized_conformal,studentized_conformal,AdaBoost,785,0.8
4286,regression,data_qsar,studentized_conformal,studentized_conformal,OLS,785,0.8
4287,regression,data_qsar,studentized_conformal,studentized_conformal,Ridge,785,0.8
4288,regression,data_qsar,studentized_conformal,studentized_conformal,Lasso,785,0.8
4289,regression,data_qsar,studentized_conformal,studentized_conformal,ElasticNet,785,0.8
4290,regression,data_qsar,studentized_conformal,studentized_conformal,MLP,785,0.8
4291,regression,data_qsar,studentized_conformal,studentized_conformal,XGBoost,786,0.8
4292,regression,data_qsar,studentized_conformal,studentized_conformal,RandomForest,786,0.8
4293,regression,data_qsar,studentized_conformal,studentized_conformal,ExtraTrees,786,0.8
4294,regression,data_qsar,studentized_conformal,studentized_conformal,AdaBoost,786,0.8
4295,regression,data_qsar,studentized_conformal,studentized_conformal,OLS,786,0.8
4296,regression,data_qsar,studentized_conformal,studentized_conformal,Ridge,786,0.8
4297,regression,data_qsar,studentized_conformal,studentized_conformal,Lasso,786,0.8
4298,regression,data_qsar,studentized_conformal,studentized_conformal,ElasticNet,786,0.8
4299,regression,data_qsar,studentized_conformal,studentized_conformal,MLP,786,0.8
4300,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,XGBoost,777,0.8
4301,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,RandomForest,777,0.8
4302,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,ExtraTrees,777,0.8
4303,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,AdaBoost,777,0.8
4304,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,OLS,777,0.8
4305,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,Ridge,777,0.8
4306,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,Lasso,777,0.8
4307,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,ElasticNet,777,0.8
4308,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,MLP,777,0.8
4309,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,XGBoost,778,0.8
4310,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,RandomForest,778,0.8
4311,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,ExtraTrees,778,0.8
4312,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,AdaBoost,778,0.8
4313,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,OLS,778,0.8
4314,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,Ridge,778,0.8
4315,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,Lasso,778,0.8
4316,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,ElasticNet,778,0.8
4317,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,MLP,778,0.8
4318,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,XGBoost,779,0.8
4319,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,RandomForest,779,0.8
4320,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,ExtraTrees,779,0.8
4321,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,AdaBoost,779,0.8
4322,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,OLS,779,0.8
4323,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,Ridge,779,0.8
4324,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,Lasso,779,0.8
4325,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,ElasticNet,779,0.8
4326,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,MLP,779,0.8
4327,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,XGBoost,780,0.8
4328,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,RandomForest,780,0.8
4329,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,ExtraTrees,780,0.8
4330,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,AdaBoost,780,0.8
4331,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,OLS,780,0.8
4332,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,Ridge,780,0.8
4333,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,Lasso,780,0.8
4334,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,ElasticNet,780,0.8
4335,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,MLP,780,0.8
4336,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,XGBoost,781,0.8
4337,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,RandomForest,781,0.8
4338,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,ExtraTrees,781,0.8
4339,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,AdaBoost,781,0.8
4340,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,OLS,781,0.8
4341,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,Ridge,781,0.8
4342,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,Lasso,781,0.8
4343,regression,data_energy_efficiency,studentized_conformal,studentized_conformal,ElasticNet,781,0.8
